AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2020;11612;2;ESCUELA BASICA RIBERA SUR;2;1;0;11;AYSEN;112;11201;AYSÉN;111;COYHAIQUE;1;21;17;38;0;102;70;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;87;0;210;2;9;0;0;0;0;0;0;11;0;0;0
2020;11673;4;ESCUELA BASICA CALEDONIA;2;1;1;8;BBIO;83;8305;MULCHÉN;82;BIOBÍO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11674;2;ESCUELA PARTICULAR CANICU;3;2;1;8;BBIO;83;8314;ALTO BIOBÍO;82;BIOBÍO;1;0;0;0;0;37;40;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;40;0;77;0;0;0;0;0;0;0;0;0;0;3;3
2020;11675;0;ESCUELA ESPECIAL DE LENGUAJE CAMPANELLA;3;2;0;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;0;26;26;52;0;0;0;0;0;0;0;0;0;0;0;0;0;26;26;0;52;0;0;0;4;0;0;0;0;4;0;0;0
2020;11676;9;ESCUELA BASICA LA HUERTA;2;1;1;8;BBIO;81;8109;SANTA JUANA;83;CONCEPCIÓN;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
2020;11677;7;ESCUELA ANDRES ALCAZAR;2;1;0;8;BBIO;83;8304;LAJA;82;BIOBÍO;1;73;65;138;0;385;379;764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458;444;0;902;6;23;0;0;0;0;0;0;29;0;0;0
2020;11678;5;LICEO ADVENTISTA;3;2;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;30;35;65;0;167;152;319;0;0;0;0;0;0;0;0;76;78;154;0;0;0;0;0;0;0;0;0;273;265;0;538;2;8;0;0;4;0;0;0;14;0;0;0
2020;11680;7;COLEGIO CHARLES DARWIN;3;2;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;22;31;53;0;155;178;333;0;0;0;0;0;0;0;0;51;80;131;0;0;0;0;0;0;0;0;0;228;289;0;517;2;11;0;0;4;0;0;0;17;0;0;0
2020;11681;5;COLEGIO MIGUEL DE CERVANTES;4;3;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;76;73;149;0;277;303;580;0;0;0;0;0;0;0;0;117;145;262;0;0;0;0;0;0;0;0;0;470;521;0;991;8;24;0;0;12;0;0;0;44;0;0;0
2020;11682;3;CEN DE CAP LAB LOS RETAMILLOS;3;2;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11685;8;SOCIEDAD EDUCACIONAL  LA ARAUCANA;4;3;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11686;6;ESCUELA HEROES DE LA CONCEPCION;2;1;1;12;MAG;124;12402;TORRES DEL PAINE;121;MAGALLANES;2;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11687;4;ESCUELA REPUBLICA ARGENTINA;1;1;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;22;20;42;0;117;108;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;128;0;267;2;8;0;0;0;0;0;0;10;0;0;0
2020;11688;2;18 DE SEPTIEMBRE;3;2;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11704;8;ESCUELA PUERTA DE LA CORDILLERA;2;1;0;16;NUBLE;161;16106;PINTO;81;ÑUBLE;1;22;13;35;0;185;179;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;192;0;399;2;14;0;0;0;0;0;0;16;0;0;0
2020;11705;6;COLEGIO LOS EDUCADORES;3;2;0;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;14;9;23;0;85;73;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;82;0;181;0;8;0;0;0;0;0;0;8;1;0;1
2020;11706;4;LICEO PARTICULAR LOS ANDES;3;2;0;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;21;22;43;0;160;172;332;0;0;0;0;0;0;0;0;92;77;169;17;19;36;13;9;22;0;0;0;303;299;0;602;2;8;0;0;6;2;2;0;20;0;0;0
2020;11707;2;COLEGIO PARTICULAR NIÑO JESÚS;3;2;0;8;BBIO;81;8106;LOTA;83;CONCEPCIÓN;1;72;82;154;0;305;282;587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;377;364;0;741;4;16;0;0;0;0;0;0;20;0;0;0
2020;11708;0;COLEGIO PARQUE CENTRAL;3;2;0;8;BBIO;81;8112;HUALPÉN;83;CONCEPCIÓN;1;33;26;59;0;122;103;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;129;0;284;2;8;0;0;0;0;0;0;10;0;0;0
2020;11709;9;COLEGIO ALERCE;3;2;0;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;1;0;0;0;0;107;85;192;0;0;0;0;0;0;0;0;42;23;65;0;0;0;37;22;59;0;0;0;186;130;0;316;0;8;0;0;2;0;2;0;12;0;0;0
2020;11710;2;JARDIN INFANTIL EMANUEL;3;2;0;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11711;0;ESCUELA LUIS MARTÍNEZ GONZÁLEZ;2;1;0;8;BBIO;83;8312;TUCAPEL;82;BIOBÍO;1;39;43;82;0;326;322;648;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;370;367;0;737;5;26;0;4;0;0;0;0;35;0;0;0
2020;11712;9;ESCUELA PARTICULAR GASPAR CABRALES;3;2;1;8;BBIO;82;8206;LOS ÁLAMOS;84;ARAUCO;1;71;93;164;0;371;392;763;0;0;0;0;0;0;0;0;78;69;147;0;0;0;0;0;0;0;0;0;520;554;0;1074;6;24;0;0;5;0;0;0;35;0;0;0
2020;11713;7;DIFERENCIAL AMANDA LABARCA;2;1;0;8;BBIO;83;8304;LAJA;82;BIOBÍO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11714;5;ESCUELA CHACUIVI;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;9;11;20;0;28;24;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;35;0;72;0;0;0;0;0;0;0;0;0;1;3;4
2020;11715;3;COLEGIO PARTICULAR ALBERTO BLEST GANA;3;2;0;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;23;37;60;0;158;181;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;218;0;399;2;11;0;0;0;0;0;0;13;0;0;0
2020;11716;1;COLEGIO MARÍA INMACULADA DE LOS ÁNGELES;3;2;0;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;1;16;16;32;0;76;50;126;0;0;0;0;0;0;0;0;32;27;59;0;0;0;0;0;0;0;0;0;124;93;0;217;2;8;0;0;4;0;0;0;14;0;0;0
2020;11718;8;ESCUELA PARTICULAR JUAN PABLO SEGUNDO;3;2;0;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;1;42;44;86;0;402;283;685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;327;0;771;2;16;0;0;0;0;0;0;18;0;0;0
2020;11719;6;ESCUELA PARTICULAR BIOBÍO DE LOS ÁNGELES;3;2;0;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;1;29;21;50;0;158;149;307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;170;0;357;2;8;0;0;0;0;0;0;10;0;0;0
2020;11737;4;COLEGIO PARTICULAR SANTA ISABEL;3;2;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11738;2;ESCUELA PARTICULAR MALLA-MALLA;3;2;1;8;BBIO;83;8311;SANTA BÁRBARA;82;BIOBÍO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11739;0;ESCUELA PART.TRAPA TRAPA BUTALELBUM;3;2;1;8;BBIO;83;8314;ALTO BIOBÍO;82;BIOBÍO;1;0;0;0;0;47;49;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;49;0;96;0;0;0;0;0;0;0;0;0;0;3;3
2020;11740;4;ESCUELA BASICA SAN EDUARDO;3;2;1;16;NUBLE;161;16107;QUILLÓN;81;ÑUBLE;2;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11741;2;COLEGIO SAN ANDRÉS;3;2;0;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;1;22;17;39;0;102;74;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;91;0;215;2;8;0;0;0;0;0;0;10;0;0;0
2020;11742;0;ESCUELA EL DESIERTO;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;2;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11743;9;COLEGIO BASICO LOS LOBOS;2;1;0;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;1;33;32;65;0;157;119;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;151;0;341;3;15;0;0;0;0;0;0;18;0;0;0
2020;11744;7;ESCUELA CHILLAN VIEJO;3;2;0;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;1;6;5;11;0;44;46;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;51;0;101;2;8;0;0;0;0;0;0;10;0;0;0
2020;11745;5;COLEGIO DIFERENCIAL SANTO DOMINGO;3;2;0;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11746;3;ESCUELA PARTICULAR LOS CONFINES;3;2;0;8;BBIO;82;8205;CURANILAHUE;84;ARAUCO;1;18;21;39;0;121;94;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;115;0;254;2;8;0;0;0;0;0;0;10;0;0;0
2020;11749;8;ESCUELA COLOMAVIDA;2;1;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;2;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11755;2;COLEGIO DE ADULTOS INSTITUTO LUISA CARDIJIN;4;3;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;1;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11758;7;ESCUELA BASICA PARTICULAR SUMMERHILL;3;2;0;13;RM;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11759;5;ESCUELA ESPECIAL AMERICA DEL SUR;3;2;0;13;RM;131;13102;CERRILLOS;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;0;10;11;21;0;0;0;0;0;0;0;0;0;0;0;0;0;10;11;0;21;0;0;0;4;0;0;0;0;4;0;0;0
2020;11760;9;COLEGIO METODISTA;4;3;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11761;7;ESCUELA PARTICULAR SAN FELIPE NERI;3;2;0;13;RM;131;13127;RECOLETA;137;SANTIAGO NORTE;1;34;20;54;0;70;81;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;101;0;205;2;6;0;0;0;0;0;0;8;0;0;0
2020;11762;5;ESCUELA ESPECIAL PARTICULAR LA ROSA AZUL;3;2;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11763;3;ESCUELA BASICA DIVINA MISTRAL;4;3;0;13;RM;131;13127;RECOLETA;137;SANTIAGO NORTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11766;8;COLEGIO INSTITUTO ARTÍSTICO DE ESTUDIOS SECUNDARIOS DE LA UNIVERSIDAD DE CHILE;4;3;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;1;0;0;0;0;6;14;20;0;0;0;0;0;0;0;0;17;73;90;0;0;0;0;0;0;0;0;0;23;87;0;110;0;2;0;0;4;0;0;0;6;0;0;0
2020;11767;6;COLEGIO LORD COCHRANE;3;2;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11768;4;ESCUELA ESPECIAL PART RAYITO DE LUZ;3;2;0;13;RM;131;13104;CONCHALÍ;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;7;0;0;0;1;0;0;0;0;1;0;0;0
2020;11770;6;COLEGIO DE ADULTOS YANQUIRAY;4;3;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11772;2;COLEGIO FAYOL ENGLISH SCHOOL;4;3;0;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11773;0;COLEGIO BARRET BROWNING SCHOOL;4;3;0;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11775;7;ESCUELA BASICA JOHN DEWEY COLLEGE;4;3;0;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11776;5;COLEGIO THE MAYFLOWER SCHOOL;4;3;0;13;RM;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;1;170;153;323;0;411;401;812;0;0;0;0;0;0;0;0;157;160;317;0;0;0;0;0;0;0;0;0;738;714;0;1452;12;32;0;0;14;0;0;0;58;0;0;0
2020;11778;1;COLEGIO EL BOSQUE DE SUECIA;4;3;0;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11783;8;ESCUELA BASICA N°1238 GIORDANO BRUNO;4;3;0;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;1;35;23;58;0;116;86;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;109;0;260;3;8;0;0;0;0;0;0;11;0;0;0
2020;11786;2;ESCUELA BASICA PETER BOROUGH SCHOOL;4;3;0;13;RM;131;13113;LA REINA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11788;9;ESCUELA ESPECIAL PARTICULAR LO HERMIDA;3;2;0;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;1;0;0;0;0;0;0;0;0;0;0;0;75;50;125;0;0;0;0;0;0;0;0;0;0;0;0;0;75;50;0;125;0;0;0;11;0;0;0;0;11;0;0;0
2020;11789;7;ESCUELA BASICA PART.BROTHERS SCHOOL;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;11;25;36;0;280;245;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;270;0;561;1;16;0;0;0;0;0;0;17;0;0;0
2020;11791;9;ESC ESPECIAL NUESTRA SENORA DE LOURDES;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;19;9;28;0;0;0;0;0;0;0;0;0;0;0;0;0;19;9;0;28;0;0;0;7;0;0;0;0;7;0;0;0
2020;11792;7;LICEO PARTIC.ALBERTO MAGNO LA FLORIDA;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;75;99;174;0;449;402;851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524;501;0;1025;6;24;0;0;0;0;0;0;30;0;0;0
2020;11793;5;ESC BASICA PARTICULAR SAN VALENTIN;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;16;14;30;0;80;73;153;0;0;0;0;0;0;0;0;0;0;0;31;29;60;0;0;0;0;0;0;127;116;0;243;2;8;0;0;0;2;0;0;12;0;0;0
2020;11794;3;ESCUELA ESPECIAL PARTICULAR VARESCA;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;61;33;94;0;0;0;0;0;0;0;0;0;0;0;0;0;61;33;0;94;0;0;0;13;0;0;0;0;13;0;0;0
2020;11795;1;COLEGIO SAN CARLOS DE LA FLORIDA;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;16;12;28;0;177;131;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;143;0;336;1;8;0;0;0;0;0;0;9;0;0;0
2020;11797;8;ESC PARTICULAR MANUEL VICUNA LARRAIN;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;0;0;0;92;88;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;88;0;180;0;8;0;0;0;0;0;0;8;0;0;0
2020;11800;1;ESCUELA ESPECIAL PARTICULAR LAS ROSAS;3;2;0;13;RM;131;13112;LA PINTANA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;57;42;99;0;0;0;0;0;0;0;0;0;0;0;0;0;57;42;0;99;0;0;0;16;0;0;0;0;16;0;0;0
2020;11802;8;ESCUELA ESPECIAL JEAN PIAGET LA GRANJA;3;2;0;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11804;4;ESCUELA ESPECIAL NUEVA ALBORADA;3;2;0;13;RM;131;13112;LA PINTANA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;27;16;43;0;0;0;0;0;0;0;0;0;0;0;0;0;27;16;0;43;0;0;0;6;0;0;0;0;6;0;0;0
2020;11805;2;COLEGIO POLIVALENTE INGLES;3;2;0;13;RM;131;13112;LA PINTANA;136;CORDILLERA;1;13;19;32;0;164;156;320;0;0;0;0;0;0;0;0;37;36;73;0;0;0;28;40;68;0;0;0;242;251;0;493;0;8;0;0;2;0;2;0;12;1;0;1
2020;11806;0;ESCUELA BASICA PARTICULAR ARMI;3;2;0;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;1;5;8;13;0;68;39;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;47;0;120;1;8;0;0;0;0;0;0;9;0;0;0
2020;11807;9;ESCUELA PARTICULAR PUMANQUE;3;2;0;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11808;7;ESCUELA PARTICULAR SEGUNDO MAURO ORTIZ;3;2;0;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11809;5;ESC.PAR.MAURICE AND NATALY SCHOOL;3;2;0;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;1;33;21;54;0;81;102;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;123;0;237;4;8;0;0;0;0;0;0;12;0;0;0
2020;11811;7;LICEO SANTA MARIA EUFRASIA;6;5;0;13;RM;131;13129;SAN JOAQUÍN;131;SANTIAGO CENTRO;1;0;0;0;0;0;0;0;0;149;149;0;0;0;0;0;0;0;0;0;200;200;0;0;0;0;0;0;0;349;0;349;0;0;7;0;0;6;0;0;13;0;0;0
2020;11812;5;COLEGIO TOMAS MORO;3;2;0;13;RM;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;1;91;95;186;0;516;493;1009;0;0;0;0;0;0;0;0;240;238;478;0;0;0;0;0;0;0;0;0;847;826;0;1673;6;24;0;0;12;0;0;0;42;0;0;0
2020;11813;3;ESCUELA PARTICULAR ALVAREZ DE TOLEDO;3;2;0;13;RM;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;1;30;22;52;0;167;104;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;126;0;323;2;8;0;0;0;0;0;0;10;0;0;0
2020;11814;1;COLEGIO PESTALOZZI;3;2;0;13;RM;131;13129;SAN JOAQUÍN;131;SANTIAGO CENTRO;1;0;0;0;0;0;0;0;70;0;70;0;0;0;0;0;0;0;0;68;0;68;0;0;0;0;0;0;138;0;0;138;0;0;6;0;0;6;0;0;12;0;0;0
2020;11816;8;ESCUELA ESPECIAL PARTICULAR SAN CLEMENTE;3;2;0;13;RM;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11817;6;ESCUELA DE PARVULOS DEUTSCHLAND;3;2;0;13;RM;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11818;4;COMPLEJO EDUC.PARTICULAR DE LAS ACACIAS;3;2;0;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;1;41;35;76;0;218;191;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;97;242;0;0;0;404;323;0;727;2;11;0;0;0;0;8;0;21;0;0;0
2020;11822;2;COLEGIO CRISTO REDENTOR;3;2;0;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11825;7;ESCUELA DE PARVULOS NUEVA CALIFORNIA;3;2;0;13;RM;131;13106;ESTACIÓN CENTRAL;134;SANTIAGO PONIENTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;11827;3;ESC.BAS.PARTICULAR KRONBERG COLLEGE;3;2;0;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
